Instance,Algorithm,Run,InitialFitness,InitialSolution,FinalFitness,FinalSolution,TimeMs,Evaluations,Steps
esc32c.dat,TS,6,984,"[2, 14, 23, 13, 20, 8, 22, 27, 21, 11, 3, 31, 15, 10, 18, 5, 28, 4, 25, 0, 7, 24, 9, 19, 1, 26, 12, 30, 29, 17, 6, 16]",642,"[2, 17, 23, 10, 25, 1, 7, 24, 21, 0, 9, 8, 12, 13, 29, 5, 28, 4, 20, 16, 22, 31, 3, 19, 27, 26, 11, 30, 18, 14, 6, 15]",67.040399,57621,291
esc32c.dat,TS,7,888,"[28, 0, 29, 22, 21, 18, 8, 10, 12, 13, 7, 31, 3, 15, 30, 2, 19, 6, 20, 26, 27, 5, 25, 24, 11, 16, 9, 23, 14, 4, 1, 17]",642,"[12, 27, 29, 13, 11, 18, 21, 10, 2, 22, 23, 19, 3, 15, 30, 7, 31, 6, 14, 26, 8, 5, 25, 24, 0, 16, 9, 28, 20, 4, 1, 17]",66.896599,58017,293
esc32c.dat,TS,8,888,"[4, 28, 8, 29, 19, 26, 12, 6, 13, 5, 9, 18, 27, 10, 23, 11, 16, 15, 25, 14, 17, 2, 21, 24, 3, 22, 31, 20, 7, 30, 0, 1]",642,"[0, 3, 5, 1, 24, 10, 12, 28, 8, 27, 25, 29, 13, 11, 14, 9, 31, 15, 26, 30, 17, 2, 18, 16, 21, 6, 4, 20, 23, 19, 22, 7]",66.9957,56631,286
esc32c.dat,TS,9,954,"[3, 14, 13, 27, 12, 6, 29, 4, 23, 7, 10, 18, 15, 25, 1, 26, 8, 20, 9, 11, 28, 2, 16, 24, 22, 0, 17, 21, 5, 30, 31, 19]",642,"[26, 18, 20, 27, 12, 6, 4, 5, 0, 7, 11, 15, 14, 10, 1, 2, 8, 3, 9, 13, 28, 24, 16, 30, 22, 23, 17, 31, 29, 25, 21, 19]",66.8786,57621,291
esc32c.dat,TS,10,930,"[26, 21, 11, 29, 27, 14, 22, 12, 16, 18, 10, 15, 30, 0, 24, 9, 3, 20, 19, 31, 13, 8, 25, 17, 23, 28, 1, 4, 2, 5, 7, 6]",642,"[21, 20, 12, 29, 27, 17, 19, 11, 26, 18, 10, 2, 0, 8, 24, 9, 16, 25, 1, 3, 13, 30, 4, 14, 23, 5, 31, 22, 15, 7, 28, 6]",67.0111,57423,290
esc32c.dat,TS,11,908,"[8, 3, 1, 14, 26, 6, 17, 16, 18, 7, 22, 21, 23, 2, 31, 13, 4, 15, 25, 9, 12, 30, 11, 5, 29, 28, 24, 19, 20, 27, 0, 10]",642,"[8, 31, 30, 10, 2, 6, 1, 0, 18, 17, 22, 23, 21, 16, 7, 20, 5, 19, 3, 4, 12, 9, 11, 25, 29, 28, 24, 15, 13, 27, 26, 14]",67.019599,58413,295
esc32c.dat,TS,12,936,"[9, 6, 17, 15, 31, 27, 7, 19, 10, 0, 12, 3, 25, 28, 23, 24, 20, 30, 13, 11, 1, 8, 2, 5, 26, 22, 16, 29, 21, 14, 18, 4]",642,"[22, 9, 17, 23, 15, 31, 20, 27, 14, 29, 12, 8, 10, 28, 26, 24, 25, 30, 13, 11, 6, 21, 2, 1, 19, 16, 0, 5, 3, 7, 18, 4]",66.8516,57621,291
esc32c.dat,TS,13,920,"[1, 0, 27, 21, 22, 3, 20, 11, 29, 9, 7, 13, 26, 12, 28, 30, 25, 17, 24, 5, 15, 6, 2, 4, 10, 14, 8, 19, 31, 18, 23, 16]",642,"[5, 8, 17, 21, 27, 30, 20, 11, 29, 9, 15, 13, 12, 14, 28, 31, 25, 26, 24, 10, 7, 6, 2, 4, 23, 22, 0, 19, 3, 18, 1, 16]",67.031899,58215,294
esc32c.dat,TS,14,882,"[25, 3, 2, 22, 23, 7, 1, 21, 17, 11, 6, 5, 31, 0, 14, 10, 15, 12, 30, 28, 8, 29, 16, 24, 13, 9, 4, 19, 26, 18, 27, 20]",642,"[1, 3, 2, 17, 12, 4, 21, 29, 7, 23, 6, 14, 15, 30, 5, 22, 31, 20, 13, 28, 8, 11, 16, 9, 0, 24, 19, 25, 26, 27, 18, 10]",66.9938,56631,286
esc32c.dat,TS,15,894,"[8, 14, 25, 15, 20, 22, 23, 3, 2, 6, 11, 7, 9, 0, 1, 13, 26, 17, 18, 19, 16, 29, 5, 31, 21, 27, 12, 24, 28, 30, 10, 4]",642,"[13, 22, 23, 15, 8, 16, 25, 9, 2, 26, 11, 3, 19, 27, 24, 10, 17, 0, 18, 1, 14, 29, 5, 7, 21, 6, 12, 31, 28, 30, 20, 4]",66.9404,58017,293
esc32c.dat,TS,16,918,"[8, 10, 31, 11, 14, 24, 16, 26, 9, 15, 4, 7, 1, 19, 6, 3, 27, 21, 18, 17, 2, 20, 5, 13, 12, 30, 25, 29, 22, 0, 23, 28]",642,"[6, 15, 12, 14, 0, 26, 24, 16, 17, 27, 3, 11, 9, 1, 2, 19, 10, 25, 8, 18, 4, 28, 7, 22, 29, 30, 20, 23, 21, 13, 31, 5]",67.0307,57819,292
esc32c.dat,TS,17,926,"[19, 5, 9, 7, 30, 15, 6, 20, 31, 11, 29, 24, 18, 3, 25, 1, 17, 16, 8, 13, 14, 21, 10, 26, 28, 23, 0, 27, 4, 12, 2, 22]",642,"[5, 11, 18, 7, 30, 8, 17, 10, 28, 15, 25, 24, 26, 27, 9, 31, 29, 12, 13, 14, 21, 23, 22, 2, 1, 19, 0, 20, 4, 16, 6, 3]",66.8845,57423,290
esc32c.dat,TS,18,958,"[6, 15, 10, 28, 20, 31, 19, 22, 7, 14, 2, 4, 3, 30, 1, 21, 24, 27, 5, 12, 17, 9, 13, 25, 8, 0, 18, 16, 11, 29, 23, 26]",642,"[1, 14, 11, 9, 7, 20, 25, 22, 21, 23, 29, 28, 12, 31, 13, 30, 15, 4, 5, 6, 8, 10, 17, 3, 0, 2, 27, 26, 24, 18, 19, 16]",67.0267,58017,293
esc32c.dat,TS,19,964,"[23, 29, 12, 5, 9, 25, 2, 3, 16, 28, 11, 20, 1, 13, 7, 30, 19, 0, 24, 6, 22, 17, 8, 27, 31, 18, 15, 26, 10, 4, 21, 14]",642,"[23, 21, 7, 19, 28, 9, 2, 25, 16, 1, 12, 4, 20, 0, 17, 8, 5, 13, 24, 29, 22, 11, 30, 27, 31, 18, 10, 26, 15, 3, 6, 14]",66.9134,58215,294
esc32c.dat,TS,20,936,"[16, 30, 0, 13, 10, 21, 19, 27, 14, 31, 22, 2, 28, 12, 9, 11, 15, 7, 24, 3, 6, 29, 8, 5, 20, 18, 26, 17, 4, 25, 1, 23]",642,"[16, 26, 17, 18, 13, 1, 12, 4, 15, 14, 8, 9, 11, 10, 2, 0, 6, 7, 3, 5, 27, 25, 29, 28, 31, 30, 22, 24, 23, 19, 21, 20]",66.9237,57819,292
esc64a.dat,RS,1,286,"[17, 62, 0, 52, 5, 30, 63, 12, 27, 25, 20, 59, 61, 8, 56, 1, 31, 4, 54, 19, 60, 37, 46, 23, 41, 48, 50, 35, 14, 57, 2, 40, 15, 44, 51, 53, 42, 28, 33, 10, 45, 32, 22, 3, 24, 34, 11, 58, 36, 21, 55, 6, 29, 26, 16, 18, 38, 49, 13, 39, 7, 47, 9, 43]",172,"[55, 31, 22, 62, 11, 3, 17, 43, 18, 38, 33, 42, 20, 39, 63, 61, 15, 1, 35, 14, 53, 13, 4, 16, 46, 10, 6, 27, 50, 21, 51, 49, 52, 23, 48, 45, 41, 7, 2, 32, 30, 29, 26, 37, 36, 59, 40, 9, 5, 12, 57, 54, 19, 58, 34, 44, 60, 25, 0, 24, 28, 47, 56, 8]",185.090701,105613,9
esc64a.dat,RS,2,304,"[30, 38, 55, 41, 50, 7, 59, 24, 23, 52, 29, 4, 1, 45, 58, 18, 15, 56, 2, 6, 31, 3, 13, 5, 60, 44, 17, 32, 20, 12, 49, 19, 37, 11, 22, 26, 42, 54, 0, 57, 39, 8, 27, 28, 35, 36, 61, 51, 10, 34, 21, 62, 33, 16, 53, 43, 63, 9, 14, 40, 46, 48, 47, 25]",180,"[40, 34, 9, 46, 52, 22, 21, 53, 29, 37, 39, 56, 14, 55, 23, 19, 7, 5, 6, 45, 36, 32, 57, 44, 17, 27, 4, 58, 2, 11, 8, 43, 28, 48, 10, 12, 61, 51, 33, 0, 13, 30, 18, 63, 35, 15, 3, 31, 24, 59, 41, 62, 54, 1, 26, 38, 42, 16, 49, 50, 47, 60, 20, 25]",250.608,143391,11
esc64a.dat,RS,3,290,"[39, 38, 44, 61, 22, 4, 12, 62, 50, 5, 13, 60, 47, 6, 29, 59, 46, 20, 34, 8, 17, 1, 30, 14, 21, 0, 28, 53, 55, 51, 41, 52, 63, 27, 11, 24, 10, 56, 45, 16, 33, 32, 37, 57, 40, 19, 26, 15, 25, 3, 7, 31, 42, 58, 9, 35, 48, 36, 2, 43, 23, 49, 18, 54]",184,"[38, 30, 25, 54, 2, 55, 7, 21, 61, 52, 48, 47, 27, 29, 28, 3, 5, 43, 37, 20, 23, 26, 24, 35, 59, 12, 62, 13, 33, 15, 9, 63, 45, 58, 42, 17, 53, 1, 34, 10, 60, 19, 8, 22, 41, 4, 31, 57, 36, 16, 39, 46, 40, 32, 18, 0, 11, 14, 56, 6, 49, 44, 51, 50]",153.948901,87501,9
esc64a.dat,RS,4,280,"[1, 20, 10, 50, 11, 18, 31, 16, 6, 53, 4, 43, 33, 27, 39, 5, 26, 13, 25, 19, 51, 3, 63, 7, 36, 41, 15, 34, 35, 12, 2, 42, 62, 58, 17, 49, 61, 54, 52, 21, 56, 44, 0, 29, 22, 48, 45, 30, 8, 38, 40, 57, 59, 23, 60, 32, 9, 46, 28, 47, 14, 24, 37, 55]",196,"[18, 5, 61, 23, 33, 3, 32, 0, 60, 29, 19, 2, 43, 20, 53, 38, 21, 59, 54, 27, 57, 42, 9, 44, 63, 52, 25, 30, 41, 62, 34, 6, 24, 40, 4, 47, 49, 55, 1, 15, 12, 56, 48, 17, 31, 22, 45, 39, 58, 50, 7, 28, 36, 37, 13, 11, 51, 46, 10, 35, 16, 26, 8, 14]",17.1033,9566,8
esc64a.dat,RS,5,280,"[56, 58, 61, 29, 59, 51, 45, 35, 11, 2, 6, 54, 12, 63, 17, 31, 33, 39, 34, 43, 46, 18, 28, 32, 30, 41, 55, 37, 4, 9, 47, 36, 15, 40, 49, 27, 23, 14, 10, 62, 1, 26, 13, 0, 21, 57, 22, 60, 5, 53, 8, 38, 25, 42, 20, 24, 48, 50, 44, 16, 7, 3, 52, 19]",176,"[61, 6, 60, 31, 49, 17, 34, 25, 63, 11, 9, 35, 40, 8, 24, 16, 29, 51, 41, 48, 30, 26, 32, 59, 55, 14, 19, 45, 57, 54, 62, 3, 2, 42, 20, 18, 13, 38, 27, 39, 33, 4, 47, 5, 7, 10, 50, 37, 46, 36, 56, 43, 58, 28, 22, 21, 1, 44, 23, 12, 53, 0, 52, 15]",281.7743,161535,12
esc64a.dat,RS,6,260,"[10, 1, 35, 53, 13, 45, 6, 60, 5, 32, 52, 50, 56, 7, 3, 40, 48, 29, 18, 24, 51, 55, 30, 37, 34, 38, 17, 47, 15, 23, 43, 27, 63, 61, 62, 28, 36, 58, 41, 25, 39, 31, 33, 20, 8, 42, 2, 22, 21, 59, 44, 26, 57, 46, 54, 11, 14, 9, 4, 0, 19, 16, 12, 49]",182,"[36, 53, 2, 55, 54, 15, 62, 43, 57, 13, 31, 59, 40, 14, 29, 0, 7, 56, 27, 11, 61, 16, 48, 47, 32, 5, 41, 10, 60, 46, 50, 9, 34, 35, 22, 44, 23, 8, 49, 63, 17, 51, 24, 6, 45, 30, 39, 21, 25, 42, 12, 3, 28, 33, 52, 4, 1, 26, 19, 37, 18, 58, 38, 20]",177.7568,100828,7
esc64a.dat,RS,7,284,"[6, 51, 33, 20, 34, 26, 29, 25, 40, 3, 56, 46, 0, 13, 63, 8, 53, 27, 18, 30, 35, 14, 49, 1, 21, 32, 50, 31, 41, 55, 45, 36, 54, 59, 24, 19, 22, 23, 42, 7, 4, 39, 48, 28, 2, 37, 43, 17, 9, 38, 11, 5, 16, 12, 57, 61, 10, 44, 60, 15, 58, 52, 47, 62]",174,"[53, 58, 1, 34, 33, 10, 23, 6, 16, 30, 8, 48, 29, 42, 14, 28, 46, 40, 4, 26, 54, 38, 20, 0, 43, 37, 45, 32, 18, 12, 19, 3, 35, 27, 11, 39, 15, 25, 13, 41, 49, 56, 9, 7, 57, 22, 61, 31, 17, 47, 62, 52, 59, 50, 24, 63, 21, 51, 2, 5, 44, 60, 55, 36]",432.6989,246559,12
esc64a.dat,RS,8,270,"[40, 29, 32, 17, 50, 20, 11, 24, 0, 36, 59, 22, 62, 21, 39, 6, 9, 31, 60, 51, 43, 48, 30, 2, 14, 7, 10, 45, 27, 57, 35, 46, 52, 58, 54, 38, 37, 49, 19, 28, 1, 42, 25, 55, 47, 13, 63, 56, 8, 15, 53, 18, 33, 16, 61, 44, 34, 12, 41, 5, 23, 3, 4, 26]",182,"[61, 4, 51, 23, 17, 45, 50, 39, 55, 10, 43, 48, 54, 46, 62, 52, 15, 11, 40, 57, 41, 35, 56, 7, 16, 60, 1, 9, 3, 29, 26, 25, 53, 49, 21, 6, 13, 27, 19, 38, 34, 24, 59, 14, 33, 47, 63, 31, 28, 20, 36, 8, 12, 32, 2, 42, 44, 5, 58, 18, 30, 37, 0, 22]",233.6596,132989,9
esc64a.dat,RS,9,276,"[10, 7, 13, 29, 33, 40, 21, 25, 35, 15, 47, 63, 2, 50, 11, 1, 27, 59, 57, 53, 22, 31, 34, 16, 52, 43, 5, 48, 49, 26, 8, 51, 12, 61, 38, 46, 45, 23, 54, 55, 41, 62, 3, 32, 6, 30, 14, 28, 9, 24, 0, 39, 58, 60, 17, 4, 36, 18, 44, 19, 42, 56, 37, 20]",182,"[59, 17, 54, 46, 29, 41, 43, 49, 6, 35, 39, 58, 11, 38, 34, 37, 47, 32, 33, 60, 9, 63, 22, 18, 52, 50, 12, 23, 62, 2, 24, 53, 57, 44, 31, 42, 36, 8, 30, 16, 13, 55, 27, 40, 14, 45, 56, 7, 25, 3, 48, 61, 5, 26, 1, 0, 20, 21, 51, 15, 19, 10, 28, 4]",329.4915,187421,10
esc64a.dat,RS,10,270,"[17, 52, 5, 13, 54, 57, 22, 49, 33, 30, 23, 12, 59, 11, 2, 1, 26, 10, 31, 40, 6, 45, 53, 34, 18, 36, 39, 61, 27, 3, 55, 7, 14, 60, 37, 16, 47, 19, 44, 24, 29, 9, 46, 58, 15, 35, 63, 41, 51, 28, 4, 0, 43, 62, 38, 8, 21, 42, 25, 32, 20, 48, 50, 56]",196,"[48, 11, 46, 20, 36, 40, 18, 44, 16, 62, 29, 13, 3, 58, 57, 42, 43, 60, 61, 49, 22, 21, 23, 54, 56, 4, 9, 7, 1, 55, 10, 53, 31, 34, 8, 14, 41, 35, 33, 59, 51, 50, 28, 47, 5, 63, 30, 45, 0, 39, 17, 27, 37, 12, 2, 38, 15, 6, 25, 24, 19, 52, 32, 26]",44.7881,25431,14
esc64a.dat,RS,11,276,"[3, 42, 40, 48, 61, 17, 14, 2, 34, 51, 50, 22, 55, 5, 23, 8, 19, 4, 16, 39, 26, 35, 62, 59, 33, 46, 15, 18, 10, 21, 41, 1, 25, 37, 0, 32, 36, 20, 52, 6, 11, 7, 31, 45, 60, 24, 53, 63, 58, 47, 56, 54, 30, 38, 44, 12, 13, 28, 27, 9, 57, 43, 29, 49]",182,"[56, 59, 26, 20, 43, 12, 23, 21, 31, 32, 0, 15, 19, 40, 24, 22, 52, 49, 4, 36, 35, 34, 57, 1, 6, 39, 61, 30, 55, 27, 25, 29, 44, 38, 2, 42, 8, 63, 60, 9, 41, 62, 17, 37, 53, 28, 46, 16, 7, 11, 14, 50, 13, 47, 10, 58, 5, 45, 54, 3, 33, 18, 51, 48]",201.051,114687,9
esc64a.dat,RS,12,298,"[61, 40, 54, 14, 37, 60, 36, 35, 48, 24, 8, 56, 55, 50, 62, 9, 1, 39, 41, 23, 38, 17, 53, 3, 6, 12, 0, 10, 25, 47, 59, 32, 13, 45, 52, 46, 22, 58, 31, 29, 19, 63, 30, 20, 16, 18, 11, 49, 2, 15, 33, 42, 27, 7, 44, 28, 4, 51, 43, 34, 57, 5, 21, 26]",182,"[9, 22, 56, 4, 62, 47, 30, 13, 10, 5, 15, 40, 54, 28, 7, 60, 14, 29, 31, 19, 33, 35, 11, 45, 48, 41, 26, 17, 24, 0, 34, 27, 1, 61, 23, 46, 6, 42, 63, 39, 53, 16, 8, 21, 2, 12, 20, 36, 32, 58, 18, 55, 52, 37, 49, 51, 25, 50, 44, 38, 57, 3, 43, 59]",69.0785,38543,9
esc64a.dat,RS,13,282,"[16, 24, 31, 26, 3, 42, 28, 61, 19, 62, 56, 59, 29, 18, 37, 1, 33, 47, 48, 54, 17, 9, 12, 20, 38, 10, 57, 22, 21, 23, 63, 46, 45, 6, 39, 60, 27, 36, 7, 44, 50, 49, 35, 25, 34, 30, 40, 32, 15, 58, 13, 55, 53, 43, 4, 52, 14, 0, 51, 2, 8, 11, 5, 41]",182,"[60, 62, 44, 24, 3, 20, 11, 4, 15, 16, 28, 53, 36, 17, 32, 51, 33, 18, 1, 6, 40, 50, 29, 59, 26, 57, 38, 5, 58, 12, 2, 63, 13, 19, 35, 55, 48, 46, 45, 10, 39, 61, 21, 0, 22, 9, 14, 47, 34, 25, 7, 31, 43, 30, 56, 54, 23, 49, 52, 8, 27, 42, 37, 41]",356.286899,201783,7
esc64a.dat,RS,14,262,"[23, 48, 61, 3, 47, 18, 14, 13, 8, 50, 19, 33, 44, 22, 11, 31, 34, 30, 56, 54, 55, 20, 53, 1, 46, 49, 37, 59, 40, 15, 43, 63, 2, 17, 5, 57, 62, 60, 0, 9, 16, 39, 24, 42, 41, 28, 29, 45, 32, 52, 35, 51, 7, 21, 58, 25, 27, 4, 10, 36, 12, 38, 6, 26]",176,"[25, 23, 31, 18, 53, 22, 26, 34, 19, 16, 12, 47, 40, 10, 50, 1, 0, 55, 14, 20, 41, 51, 3, 49, 37, 29, 54, 27, 32, 59, 61, 62, 45, 43, 9, 24, 2, 30, 52, 38, 7, 35, 13, 28, 39, 6, 36, 4, 33, 11, 48, 21, 44, 60, 57, 46, 58, 8, 63, 42, 5, 17, 56, 15]",159.187199,90975,8
esc64a.dat,RS,15,276,"[57, 46, 25, 12, 14, 3, 45, 38, 21, 59, 1, 51, 6, 54, 53, 29, 43, 27, 36, 4, 47, 13, 35, 26, 11, 15, 34, 62, 18, 52, 48, 23, 63, 50, 9, 2, 58, 5, 42, 39, 16, 56, 37, 10, 24, 41, 55, 32, 44, 22, 49, 30, 61, 0, 33, 40, 17, 28, 20, 60, 31, 8, 7, 19]",180,"[31, 0, 50, 58, 19, 5, 37, 51, 15, 43, 47, 53, 25, 59, 63, 21, 3, 14, 39, 35, 20, 18, 36, 55, 1, 16, 49, 30, 54, 4, 46, 61, 34, 45, 8, 29, 27, 40, 17, 48, 24, 56, 44, 23, 26, 7, 28, 11, 57, 41, 32, 42, 22, 60, 10, 12, 6, 38, 52, 9, 33, 2, 62, 13]",150.9267,84856,12
esc64a.dat,RS,16,250,"[51, 25, 60, 49, 43, 9, 38, 42, 62, 1, 20, 22, 2, 6, 30, 3, 54, 48, 29, 19, 5, 35, 16, 59, 17, 39, 34, 31, 56, 55, 33, 28, 32, 45, 18, 26, 7, 40, 41, 46, 47, 24, 58, 4, 36, 13, 61, 0, 12, 8, 53, 23, 52, 27, 63, 10, 37, 15, 11, 44, 21, 14, 57, 50]",176,"[25, 20, 62, 5, 22, 2, 15, 19, 31, 27, 26, 40, 16, 34, 3, 57, 9, 49, 35, 55, 47, 10, 0, 18, 56, 48, 39, 29, 38, 61, 28, 11, 52, 41, 60, 4, 50, 32, 54, 45, 21, 63, 46, 58, 1, 51, 12, 33, 36, 24, 8, 13, 23, 59, 6, 17, 43, 42, 37, 30, 44, 14, 7, 53]",350.2637,200003,12
esc64a.dat,RS,17,254,"[15, 44, 49, 61, 34, 3, 54, 13, 56, 37, 55, 38, 50, 12, 0, 6, 45, 58, 29, 42, 63, 26, 19, 9, 62, 17, 10, 36, 35, 7, 60, 32, 28, 23, 59, 40, 20, 57, 25, 8, 51, 24, 39, 48, 22, 1, 47, 41, 33, 46, 14, 18, 2, 11, 53, 4, 21, 31, 16, 43, 30, 52, 27, 5]",158,"[31, 42, 63, 6, 34, 11, 32, 41, 53, 2, 43, 36, 17, 35, 39, 55, 37, 1, 47, 4, 29, 7, 52, 62, 30, 51, 50, 23, 38, 14, 40, 28, 48, 46, 18, 24, 15, 20, 54, 0, 60, 13, 16, 9, 8, 3, 49, 61, 26, 59, 5, 58, 44, 27, 10, 22, 19, 56, 57, 45, 12, 21, 25, 33]",166.433899,93540,8
esc64a.dat,RS,18,266,"[40, 8, 53, 17, 56, 47, 30, 61, 16, 62, 46, 0, 15, 19, 21, 12, 55, 45, 57, 7, 29, 31, 60, 28, 33, 23, 58, 10, 38, 25, 48, 20, 34, 2, 52, 37, 14, 18, 42, 9, 22, 27, 4, 41, 50, 5, 24, 49, 43, 6, 32, 63, 54, 1, 13, 51, 3, 36, 11, 59, 35, 26, 39, 44]",174,"[25, 37, 58, 57, 4, 29, 41, 24, 55, 53, 5, 10, 13, 1, 27, 47, 19, 50, 21, 44, 48, 3, 62, 34, 11, 22, 42, 35, 39, 26, 2, 33, 31, 36, 61, 32, 23, 18, 0, 51, 7, 16, 28, 17, 52, 20, 54, 15, 56, 30, 6, 9, 12, 49, 45, 38, 40, 8, 59, 63, 43, 46, 60, 14]",295.039,169843,11
esc64a.dat,RS,19,264,"[12, 13, 36, 53, 59, 22, 33, 46, 3, 5, 57, 44, 9, 19, 23, 0, 28, 14, 39, 32, 17, 49, 52, 38, 34, 4, 6, 35, 7, 55, 1, 15, 24, 26, 40, 20, 31, 2, 51, 56, 41, 8, 25, 42, 60, 30, 45, 62, 27, 37, 11, 29, 47, 21, 61, 43, 58, 50, 54, 16, 63, 18, 10, 48]",176,"[35, 60, 63, 1, 32, 0, 11, 56, 9, 16, 24, 23, 39, 40, 25, 13, 12, 37, 14, 41, 29, 58, 59, 33, 17, 4, 49, 18, 51, 50, 62, 6, 53, 52, 5, 54, 20, 47, 57, 46, 3, 48, 43, 42, 44, 8, 7, 45, 21, 31, 38, 10, 28, 22, 2, 19, 15, 55, 27, 36, 26, 34, 61, 30]",235.7149,134551,15
esc64a.dat,RS,20,262,"[27, 49, 3, 6, 47, 1, 22, 57, 55, 18, 31, 56, 15, 33, 32, 54, 23, 25, 51, 37, 36, 24, 17, 63, 53, 60, 16, 43, 13, 26, 35, 42, 4, 28, 12, 46, 5, 2, 59, 45, 50, 30, 62, 19, 52, 38, 41, 39, 44, 9, 21, 58, 48, 40, 29, 61, 11, 0, 14, 10, 8, 7, 20, 34]",170,"[5, 21, 4, 53, 29, 31, 16, 22, 9, 18, 19, 56, 8, 26, 28, 52, 30, 46, 10, 12, 58, 43, 15, 14, 51, 61, 2, 41, 33, 1, 45, 39, 37, 23, 63, 57, 27, 62, 34, 32, 54, 6, 7, 3, 48, 11, 40, 17, 49, 47, 38, 13, 24, 42, 35, 44, 20, 50, 60, 36, 25, 55, 0, 59]",456.0161,256884,9
esc64a.dat,RW,1,258,"[56, 58, 6, 33, 63, 48, 31, 14, 35, 59, 16, 18, 57, 8, 51, 47, 50, 2, 27, 53, 23, 25, 17, 15, 43, 49, 22, 38, 62, 46, 37, 12, 4, 30, 7, 36, 54, 19, 39, 1, 24, 5, 44, 0, 13, 60, 45, 26, 61, 9, 55, 40, 29, 42, 10, 21, 52, 32, 41, 34, 20, 3, 11, 28]",120,"[56, 58, 14, 51, 63, 32, 31, 17, 35, 49, 16, 18, 57, 52, 48, 47, 50, 54, 1, 53, 23, 20, 6, 15, 43, 59, 55, 44, 62, 46, 37, 36, 3, 30, 7, 22, 34, 19, 39, 27, 24, 5, 12, 0, 13, 33, 45, 26, 61, 9, 38, 40, 29, 42, 10, 21, 8, 60, 41, 2, 28, 4, 11, 25]",357.8079,237996,19
esc64a.dat,RW,2,270,"[23, 22, 24, 55, 58, 15, 46, 40, 25, 31, 26, 49, 3, 38, 42, 8, 52, 36, 50, 19, 11, 59, 5, 9, 34, 17, 41, 16, 10, 61, 35, 56, 0, 43, 28, 13, 51, 27, 48, 33, 57, 12, 53, 18, 63, 44, 47, 4, 7, 20, 1, 32, 45, 6, 29, 54, 37, 30, 39, 60, 62, 21, 14, 2]",116,"[23, 22, 18, 55, 58, 43, 51, 46, 25, 39, 45, 49, 1, 63, 61, 8, 47, 36, 37, 7, 13, 62, 5, 9, 34, 17, 3, 24, 28, 16, 35, 56, 2, 42, 10, 29, 44, 27, 11, 33, 26, 12, 53, 15, 38, 41, 19, 4, 52, 20, 59, 32, 48, 6, 50, 54, 57, 30, 31, 60, 40, 21, 14, 0]",106.3771,70575,31
esc64a.dat,RW,3,276,"[44, 3, 38, 60, 56, 19, 59, 55, 30, 36, 51, 32, 52, 18, 31, 34, 41, 9, 39, 0, 2, 45, 53, 17, 22, 54, 1, 25, 12, 50, 26, 42, 15, 21, 24, 35, 58, 7, 49, 43, 28, 27, 47, 29, 20, 16, 62, 6, 33, 46, 61, 14, 4, 13, 48, 10, 63, 37, 8, 5, 57, 23, 11, 40]",118,"[44, 3, 58, 36, 45, 19, 39, 55, 30, 53, 51, 32, 52, 27, 31, 34, 25, 49, 17, 37, 2, 26, 16, 42, 22, 54, 1, 48, 12, 50, 59, 56, 15, 5, 7, 38, 23, 60, 9, 43, 28, 24, 47, 29, 20, 21, 62, 6, 33, 46, 61, 14, 4, 13, 35, 10, 63, 0, 8, 41, 57, 18, 11, 40]",376.3497,253318,26
esc64a.dat,RW,4,298,"[2, 36, 1, 53, 40, 54, 16, 33, 63, 41, 57, 25, 3, 22, 49, 43, 9, 23, 42, 47, 17, 60, 5, 32, 56, 62, 61, 4, 26, 7, 14, 51, 34, 50, 0, 59, 58, 29, 6, 20, 13, 55, 10, 30, 24, 15, 35, 27, 12, 28, 38, 37, 45, 31, 52, 18, 11, 44, 21, 8, 46, 48, 39, 19]",116,"[2, 36, 7, 45, 63, 40, 34, 43, 12, 41, 57, 9, 1, 48, 49, 33, 56, 23, 42, 47, 17, 50, 5, 61, 25, 62, 15, 35, 26, 3, 14, 51, 16, 60, 0, 30, 58, 29, 31, 20, 13, 55, 10, 59, 24, 32, 21, 27, 54, 28, 38, 37, 53, 6, 52, 18, 11, 44, 4, 8, 46, 22, 39, 19]",45.8565,30534,20
esc64a.dat,RW,5,276,"[6, 11, 49, 27, 14, 8, 2, 38, 36, 57, 24, 17, 54, 55, 52, 58, 28, 3, 0, 35, 45, 46, 29, 4, 41, 56, 16, 43, 63, 13, 39, 48, 19, 12, 25, 20, 7, 1, 21, 50, 59, 51, 31, 32, 61, 22, 44, 9, 5, 62, 60, 15, 26, 18, 53, 30, 34, 47, 10, 40, 42, 23, 33, 37]",116,"[49, 11, 13, 50, 14, 62, 2, 52, 36, 16, 24, 17, 54, 60, 56, 58, 28, 38, 30, 18, 6, 61, 29, 4, 3, 53, 19, 41, 63, 45, 39, 43, 57, 12, 59, 7, 20, 1, 23, 8, 35, 51, 31, 48, 55, 22, 44, 9, 5, 27, 32, 15, 26, 25, 46, 0, 34, 47, 10, 40, 42, 21, 33, 37]",400.6631,260644,26
